id,name,gender,eye_color,race,hair_color,height,publisher,skin_color,alignment,weight,created_at,updated_at
415,Longshot,Male,blue,Human,Blond,188.0,Marvel Comics,-,good,36.0,2021-10-18 05:29:00,2021-10-18 05:29:00
416,Luke Cage,Male,brown,Human,Black,198.0,Marvel Comics,-,good,191.0,2021-10-18 05:29:00,2021-10-18 05:29:00
417,Luke Campbell,Male,-,-,-,-99.0,NBC - Heroes,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
418,Luke Skywalker,Male,blue,Human,Blond,168.0,George Lucas,-,good,77.0,2021-10-18 05:29:00,2021-10-18 05:29:00
419,Luna,Female,-,Human,-,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
420,Lyja,Female,green,-,Green,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
421,Mach-IV,Male,brown,-,Brown,180.0,Marvel Comics,-,bad,79.0,2021-10-18 05:29:00,2021-10-18 05:29:00
422,Machine Man,-,red,-,Black,183.0,Marvel Comics,-,good,383.0,2021-10-18 05:29:00,2021-10-18 05:29:00
423,Magneto,Male,grey,Mutant,White,188.0,Marvel Comics,-,bad,86.0,2021-10-18 05:29:00,2021-10-18 05:29:00
424,Magog,Male,blue,-,Blond,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
425,Magus,Male,black,-,-,183.0,Marvel Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
426,Man of Miracles,-,blue,God / Eternal,Silver,-99.0,Image Comics,-,-,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
427,Man-Bat,Male,brown,Human,Brown,-99.0,DC Comics,-,neutral,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
428,Man-Thing,Male,red,-,No Hair,213.0,Marvel Comics,green,good,225.0,2021-10-18 05:29:00,2021-10-18 05:29:00
429,Man-Wolf,Male,brown,-,Auburn,188.0,Marvel Comics,-,good,90.0,2021-10-18 05:29:00,2021-10-18 05:29:00
430,Mandarin,Male,blue,Human,White,188.0,Marvel Comics,-,bad,97.0,2021-10-18 05:29:00,2021-10-18 05:29:00
431,Mantis,Female,green,Human-Kree,Black,168.0,Marvel Comics,green,good,52.0,2021-10-18 05:29:00,2021-10-18 05:29:00
432,Martian Manhunter,Male,red,Martian,No Hair,201.0,DC Comics,green,good,135.0,2021-10-18 05:29:00,2021-10-18 05:29:00
433,Marvel Girl,Female,green,-,Red,170.0,Marvel Comics,-,good,56.0,2021-10-18 05:29:00,2021-10-18 05:29:00
434,Master Brood,Male,blue,-,Black,183.0,Team Epic TV,-,good,81.0,2021-10-18 05:29:00,2021-10-18 05:29:00
435,Master Chief,Male,brown,Human / Altered,Brown,213.0,Microsoft,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
436,Match,Male,black,-,Black,-99.0,DC Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
437,Matt Parkman,Male,-,-,-,-99.0,NBC - Heroes,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
438,Maverick,Male,blue,-,Black,193.0,Marvel Comics,-,good,110.0,2021-10-18 05:29:00,2021-10-18 05:29:00
439,Maxima,Female,brown,-,Red,180.0,DC Comics,-,bad,72.0,2021-10-18 05:29:00,2021-10-18 05:29:00
440,Maya Herrera,Female,-,-,-,-99.0,NBC - Heroes,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
441,Medusa,Female,green,Inhuman,Red,180.0,Marvel Comics,-,good,59.0,2021-10-18 05:29:00,2021-10-18 05:29:00
442,Meltdown,Female,blue,-,Blond,165.0,Marvel Comics,-,good,54.0,2021-10-18 05:29:00,2021-10-18 05:29:00
443,Mephisto,Male,white,-,Black,198.0,Marvel Comics,-,bad,140.0,2021-10-18 05:29:00,2021-10-18 05:29:00
444,Mera,Female,blue,Atlantean,Red,175.0,DC Comics,-,good,72.0,2021-10-18 05:29:00,2021-10-18 05:29:00
445,Metallo,Male,green,Android,Brown,196.0,DC Comics,-,bad,90.0,2021-10-18 05:29:00,2021-10-18 05:29:00
446,Metamorpho,Male,black,-,No Hair,185.0,DC Comics,-,good,90.0,2021-10-18 05:29:00,2021-10-18 05:29:00
447,Meteorite,Female,-,-,-,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
448,Metron,Male,blue,-,Black,185.0,DC Comics,-,good,86.0,2021-10-18 05:29:00,2021-10-18 05:29:00
449,Micah Sanders,Male,brown,-,Black,-99.0,NBC - Heroes,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
450,Michelangelo,Male,blue,Mutant,-,-99.0,IDW Publishing,green,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
451,Micro Lad,Male,grey,-,Brown,183.0,DC Comics,-,good,77.0,2021-10-18 05:29:00,2021-10-18 05:29:00
452,Mimic,Male,brown,-,Brown,188.0,Marvel Comics,-,good,101.0,2021-10-18 05:29:00,2021-10-18 05:29:00
453,Minna Murray,Female,-,-,-,-99.0,Wildstorm,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
454,Misfit,Female,blue,-,Red,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
455,Miss Martian,Female,red,-,Red,178.0,DC Comics,-,good,61.0,2021-10-18 05:29:00,2021-10-18 05:29:00
456,Mister Fantastic,Male,brown,Human / Radiation,Brown,185.0,Marvel Comics,-,good,81.0,2021-10-18 05:29:00,2021-10-18 05:29:00
457,Mister Freeze,Male,-,Human,-,183.0,DC Comics,-,bad,86.0,2021-10-18 05:29:00,2021-10-18 05:29:00
458,Mister Knife,Male,blue,Spartoi,Brown,-99.0,Marvel Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
459,Mister Mxyzptlk,Male,-,God / Eternal,-,-99.0,DC Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
460,Mister Sinister,Male,red,Human / Altered,Black,196.0,Marvel Comics,-,bad,128.0,2021-10-18 05:29:00,2021-10-18 05:29:00
461,Mister Zsasz,Male,blue,Human,Blond,-99.0,DC Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
462,Mockingbird,Female,blue,Human,Blond,175.0,Marvel Comics,-,good,61.0,2021-10-18 05:29:00,2021-10-18 05:29:00
463,MODOK,Male,white,Cyborg,Brownn,366.0,Marvel Comics,-,bad,338.0,2021-10-18 05:29:00,2021-10-18 05:29:00
464,Mogo,Male,-,Planet,-,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
465,Mohinder Suresh,Male,-,-,-,-99.0,NBC - Heroes,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
466,Moloch,Male,-,-,-,-99.0,DC Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
467,Molten Man,Male,gold,-,Gold,196.0,Marvel Comics,-,bad,248.0,2021-10-18 05:29:00,2021-10-18 05:29:00
468,Monarch,Male,blue,-,White,193.0,DC Comics,-,good,90.0,2021-10-18 05:29:00,2021-10-18 05:29:00
469,Monica Dawson,Female,-,-,-,-99.0,NBC - Heroes,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
470,Moon Knight,Male,brown,Human,Brown,188.0,Marvel Comics,-,good,101.0,2021-10-18 05:29:00,2021-10-18 05:29:00
471,Moonstone,Female,blue,-,Blond,180.0,Marvel Comics,-,bad,59.0,2021-10-18 05:29:00,2021-10-18 05:29:00
472,Morlun,Male,white / red,-,Black,188.0,Marvel Comics,-,bad,79.0,2021-10-18 05:29:00,2021-10-18 05:29:00
473,Morph,Male,white,-,No Hair,178.0,Marvel Comics,-,good,79.0,2021-10-18 05:29:00,2021-10-18 05:29:00
474,Moses Magnum,Male,brown,-,Black,175.0,Marvel Comics,-,bad,72.0,2021-10-18 05:29:00,2021-10-18 05:29:00
475,Mr Immortal,Male,blue,Mutant,Blond,188.0,Marvel Comics,-,good,70.0,2021-10-18 05:29:00,2021-10-18 05:29:00
476,Mr Incredible,Male,blue,Human,Blond,201.0,Dark Horse Comics,-,good,158.0,2021-10-18 05:29:00,2021-10-18 05:29:00
477,Ms Marvel II,Female,blue,-,Red,173.0,Marvel Comics,-,good,61.0,2021-10-18 05:29:00,2021-10-18 05:29:00
478,Multiple Man,Male,blue,-,Brown,180.0,Marvel Comics,-,good,70.0,2021-10-18 05:29:00,2021-10-18 05:29:00
479,Mysterio,Male,brown,Human,No Hair,180.0,Marvel Comics,-,bad,79.0,2021-10-18 05:29:00,2021-10-18 05:29:00
480,Mystique,Female,yellow (without irises),Mutant,Red / Orange,178.0,Marvel Comics,blue,bad,54.0,2021-10-18 05:29:00,2021-10-18 05:29:00
481,Namor,Male,-,-,-,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
482,Namor,Male,grey,Atlantean,Black,188.0,Marvel Comics,-,good,125.0,2021-10-18 05:29:00,2021-10-18 05:29:00
483,Namora,Female,blue,-,Blond,180.0,Marvel Comics,-,good,85.0,2021-10-18 05:29:00,2021-10-18 05:29:00
484,Namorita,Female,blue,-,Blond,168.0,Marvel Comics,-,good,101.0,2021-10-18 05:29:00,2021-10-18 05:29:00
485,Naruto Uzumaki,Male,-,Human,-,168.0,Shueisha,-,good,54.0,2021-10-18 05:29:00,2021-10-18 05:29:00
486,Nathan Petrelli,Male,brown,-,-,-99.0,NBC - Heroes,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
487,Nebula,Female,blue,Luphomoid,No Hair,185.0,Marvel Comics,blue,bad,83.0,2021-10-18 05:29:00,2021-10-18 05:29:00
488,Negasonic Teenage Warhead,Female,black,Mutant,Black,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
489,Nick Fury,Male,brown,Human,Brown / White,185.0,Marvel Comics,-,good,99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
490,Nightcrawler,Male,yellow,-,Indigo,175.0,Marvel Comics,-,good,88.0,2021-10-18 05:29:00,2021-10-18 05:29:00
491,Nightwing,Male,blue,Human,Black,178.0,DC Comics,-,good,79.0,2021-10-18 05:29:00,2021-10-18 05:29:00
492,Niki Sanders,Female,blue,-,Blond,-99.0,NBC - Heroes,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
493,Nina Theroux,Female,-,Alpha,-,-99.0,SyFy,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
494,Nite Owl II,Male,-,-,-,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
495,Northstar,Male,blue,-,Black,180.0,Marvel Comics,-,good,83.0,2021-10-18 05:29:00,2021-10-18 05:29:00
496,Nova,Male,brown,Human,Brown,185.0,Marvel Comics,-,good,86.0,2021-10-18 05:29:00,2021-10-18 05:29:00
497,Nova,Female,white,Human / Cosmic,Red,163.0,Marvel Comics,gold,good,59.0,2021-10-18 05:29:00,2021-10-18 05:29:00
498,Odin,Male,blue,God / Eternal,White,206.0,Marvel Comics,-,good,293.0,2021-10-18 05:29:00,2021-10-18 05:29:00
499,Offspring,Male,-,-,-,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
500,Omega Red,Male,red,-,Blond,211.0,Marvel Comics,-,bad,191.0,2021-10-18 05:29:00,2021-10-18 05:29:00
501,Omniscient,Male,brown,-,Black,180.0,Team Epic TV,-,good,65.0,2021-10-18 05:29:00,2021-10-18 05:29:00
502,One Punch Man,Male,-,Human,No Hair,175.0,Shueisha,-,good,69.0,2021-10-18 05:29:00,2021-10-18 05:29:00
503,One-Above-All,-,-,Cosmic Entity,-,-99.0,Marvel Comics,-,neutral,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
504,Onslaught,Male,red,Mutant,No Hair,305.0,Marvel Comics,-,bad,405.0,2021-10-18 05:29:00,2021-10-18 05:29:00
505,Oracle,Female,blue,Human,Red,178.0,DC Comics,-,good,59.0,2021-10-18 05:29:00,2021-10-18 05:29:00
506,Osiris,Male,brown,-,Brown,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
507,Overtkill,Male,-,-,-,-99.0,Image Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
508,Ozymandias,Male,blue,Human,Blond,-99.0,DC Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
509,Parademon,-,-,Parademon,-,-99.0,DC Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
510,Paul Blart,Male,-,Human,-,170.0,Sony Pictures,-,good,117.0,2021-10-18 05:29:00,2021-10-18 05:29:00
511,Penance,-,-,-,-,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
512,Penance I,Female,-,-,-,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
513,Penance II,Male,blue,-,Blond,183.0,Marvel Comics,-,good,89.0,2021-10-18 05:29:00,2021-10-18 05:29:00
514,Penguin,Male,blue,Human,Black,157.0,DC Comics,-,bad,79.0,2021-10-18 05:29:00,2021-10-18 05:29:00
515,Peter Petrelli,Male,-,-,-,-99.0,NBC - Heroes,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
516,Phantom,Male,-,-,-,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
517,Phantom Girl,Female,blue,-,Black,168.0,DC Comics,-,good,54.0,2021-10-18 05:29:00,2021-10-18 05:29:00
518,Phoenix,Female,green,Mutant,Red,168.0,Marvel Comics,-,good,52.0,2021-10-18 05:29:00,2021-10-18 05:29:00
519,Plantman,Male,green,Mutant,Grey,183.0,Marvel Comics,-,bad,87.0,2021-10-18 05:29:00,2021-10-18 05:29:00
520,Plastic Lad,Male,-,-,-,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
521,Plastic Man,Male,blue,Human,Black,185.0,DC Comics,-,good,80.0,2021-10-18 05:29:00,2021-10-18 05:29:00
522,Plastique,Female,blue,-,Red,168.0,DC Comics,-,bad,55.0,2021-10-18 05:29:00,2021-10-18 05:29:00
523,Poison Ivy,Female,green,Human,Red,168.0,DC Comics,green,bad,50.0,2021-10-18 05:29:00,2021-10-18 05:29:00
524,Polaris,Female,green,Mutant,Green,170.0,Marvel Comics,-,good,52.0,2021-10-18 05:29:00,2021-10-18 05:29:00
525,Power Girl,Female,blue,Kryptonian,blond,180.0,DC Comics,-,good,81.0,2021-10-18 05:29:00,2021-10-18 05:29:00
526,Power Man,Male,-,Mutant,-,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
527,Predator,Male,-,Yautja,-,213.0,Dark Horse Comics,-,bad,234.0,2021-10-18 05:29:00,2021-10-18 05:29:00
528,Professor X,Male,blue,Mutant,No Hair,183.0,Marvel Comics,-,good,86.0,2021-10-18 05:29:00,2021-10-18 05:29:00
529,Professor Zoom,Male,blue,Human,Strawberry Blond,180.0,DC Comics,-,bad,81.0,2021-10-18 05:29:00,2021-10-18 05:29:00
530,Proto-Goblin,Male,green,-,Blond,-99.0,Marvel Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
531,Psylocke,Female,blue,Mutant,Purple,180.0,Marvel Comics,-,good,70.0,2021-10-18 05:29:00,2021-10-18 05:29:00
532,Punisher,Male,blue,Human,Black,183.0,Marvel Comics,-,good,90.0,2021-10-18 05:29:00,2021-10-18 05:29:00
533,Purple Man,Male,purple,Human,Purple,180.0,Marvel Comics,purple,bad,74.0,2021-10-18 05:29:00,2021-10-18 05:29:00
534,Pyro,Male,blue,-,Blond,178.0,Marvel Comics,-,bad,68.0,2021-10-18 05:29:00,2021-10-18 05:29:00
535,Q,Male,-,God / Eternal,-,-99.0,Star Trek,-,-,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
536,Quantum,Male,-,-,-,-99.0,HarperCollins,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
537,Question,Male,blue,Human,Blond,188.0,DC Comics,-,good,83.0,2021-10-18 05:29:00,2021-10-18 05:29:00
538,Quicksilver,Male,blue,Mutant,Silver,183.0,Marvel Comics,-,good,79.0,2021-10-18 05:29:00,2021-10-18 05:29:00
539,Quill,Male,brown,-,Brown,163.0,Marvel Comics,-,good,56.0,2021-10-18 05:29:00,2021-10-18 05:29:00
540,Ra's Al Ghul,Male,green,Human,Grey,193.0,DC Comics,-,bad,97.0,2021-10-18 05:29:00,2021-10-18 05:29:00
541,Rachel Pirzad,Female,-,Alpha,-,-99.0,SyFy,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
542,Rambo,Male,brown,Human,Black,178.0,,-,good,83.0,2021-10-18 05:29:00,2021-10-18 05:29:00
543,Raphael,Male,-,Mutant,No Hair,-99.0,IDW Publishing,green,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
544,Raven,Female,indigo,Human,Black,165.0,DC Comics,-,neutral,50.0,2021-10-18 05:29:00,2021-10-18 05:29:00
545,Ray,Male,green,Human,Red,178.0,DC Comics,-,good,70.0,2021-10-18 05:29:00,2021-10-18 05:29:00
546,Razor-Fist II,Male,blue,-,No Hair,191.0,Marvel Comics,-,bad,117.0,2021-10-18 05:29:00,2021-10-18 05:29:00
547,Red Arrow,Male,green,Human,Red,180.0,DC Comics,-,good,83.0,2021-10-18 05:29:00,2021-10-18 05:29:00
548,Red Hood,Male,blue,Human,Black,183.0,DC Comics,-,neutral,81.0,2021-10-18 05:29:00,2021-10-18 05:29:00
549,Red Hulk,Male,yellow,Human / Radiation,Black,213.0,Marvel Comics,red,neutral,630.0,2021-10-18 05:29:00,2021-10-18 05:29:00
550,Red Mist,Male,-,-,-,-99.0,Icon Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
551,Red Robin,Male,blue,Human,Black,165.0,DC Comics,-,good,56.0,2021-10-18 05:29:00,2021-10-18 05:29:00
552,Red Skull,Male,blue,-,No Hair,188.0,Marvel Comics,-,bad,108.0,2021-10-18 05:29:00,2021-10-18 05:29:00
553,Red Tornado,Male,green,Android,No Hair,185.0,DC Comics,-,good,146.0,2021-10-18 05:29:00,2021-10-18 05:29:00
554,Redeemer II,Male,-,-,-,-99.0,Image Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
555,Redeemer III,Male,-,-,-,-99.0,Image Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
556,Renata Soliz,Female,-,-,-,-99.0,HarperCollins,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
557,Rey,Female,hazel,Human,Brown,297.0,George Lucas,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
558,Rhino,Male,brown,Human / Radiation,Brown,196.0,Marvel Comics,-,bad,320.0,2021-10-18 05:29:00,2021-10-18 05:29:00
559,Rick Flag,Male,blue,-,Brown,185.0,DC Comics,-,bad,85.0,2021-10-18 05:29:00,2021-10-18 05:29:00
560,Riddler,Male,-,-,-,-99.0,DC Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
561,Rip Hunter,Male,blue,Human,Blond,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
562,Ripcord,Female,green,-,Black,180.0,Marvel Comics,-,good,72.0,2021-10-18 05:29:00,2021-10-18 05:29:00
563,Robin,Male,blue,Human,Black,178.0,DC Comics,-,good,79.0,2021-10-18 05:29:00,2021-10-18 05:29:00
564,Robin II,Male,blue,Human,Red,183.0,DC Comics,-,good,101.0,2021-10-18 05:29:00,2021-10-18 05:29:00
565,Robin III,Male,blue,Human,Black,165.0,DC Comics,-,good,56.0,2021-10-18 05:29:00,2021-10-18 05:29:00
566,Robin V,Male,blue,Human,Black,137.0,DC Comics,-,good,38.0,2021-10-18 05:29:00,2021-10-18 05:29:00
567,Robin VI,Female,green,Human,Red,-99.0,DC Comics,-,neutral,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
568,Rocket Raccoon,Male,brown,Animal,Brown,122.0,Marvel Comics,-,good,25.0,2021-10-18 05:29:00,2021-10-18 05:29:00
569,Rogue,Female,green,-,Brown / White,173.0,Marvel Comics,-,good,54.0,2021-10-18 05:29:00,2021-10-18 05:29:00
570,Ronin,Male,blue,Human,Blond,191.0,Marvel Comics,-,good,104.0,2021-10-18 05:29:00,2021-10-18 05:29:00
571,Rorschach,Male,blue,Human,Red,168.0,DC Comics,-,good,63.0,2021-10-18 05:29:00,2021-10-18 05:29:00
572,Sabretooth,Male,amber,Mutant,Blond,198.0,Marvel Comics,-,bad,171.0,2021-10-18 05:29:00,2021-10-18 05:29:00
573,Sage,Female,blue,-,Black,170.0,Marvel Comics,-,good,61.0,2021-10-18 05:29:00,2021-10-18 05:29:00
574,Sandman,Male,brown,Human,Brown,185.0,Marvel Comics,-,neutral,203.0,2021-10-18 05:29:00,2021-10-18 05:29:00
575,Sasquatch,Male,red,-,Orange,305.0,Marvel Comics,-,good,900.0,2021-10-18 05:29:00,2021-10-18 05:29:00
576,Sauron,Male,-,Maiar,-,279.0,J. R. R. Tolkien,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
577,Savage Dragon,Male,-,-,-,-99.0,Image Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
578,Scarecrow,Male,blue,Human,Brown,183.0,DC Comics,-,bad,63.0,2021-10-18 05:29:00,2021-10-18 05:29:00
579,Scarlet Spider,Male,blue,Human,Blond,178.0,Marvel Comics,-,good,74.0,2021-10-18 05:29:00,2021-10-18 05:29:00
580,Scarlet Spider II,Male,brown,Clone,Brown,193.0,Marvel Comics,-,good,113.0,2021-10-18 05:29:00,2021-10-18 05:29:00
581,Scarlet Witch,Female,blue,Mutant,Brown,170.0,Marvel Comics,-,bad,59.0,2021-10-18 05:29:00,2021-10-18 05:29:00
582,Scorpia,Female,green,-,Red,-99.0,Marvel Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
583,Scorpion,Male,brown,Human,Brown,211.0,Marvel Comics,-,bad,310.0,2021-10-18 05:29:00,2021-10-18 05:29:00
584,Sebastian Shaw,Male,-,Mutant,-,-99.0,Marvel Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
585,Sentry,Male,blue,Mutant,Blond,188.0,Marvel Comics,-,neutral,87.0,2021-10-18 05:29:00,2021-10-18 05:29:00
586,Shadow King,-,red,-,-,185.0,Marvel Comics,-,good,149.0,2021-10-18 05:29:00,2021-10-18 05:29:00
587,Shadow Lass,Female,black,Talokite,Black,173.0,DC Comics,blue,good,54.0,2021-10-18 05:29:00,2021-10-18 05:29:00
588,Shadowcat,Female,hazel,Mutant,Brown,168.0,Marvel Comics,-,good,50.0,2021-10-18 05:29:00,2021-10-18 05:29:00
589,Shang-Chi,Male,brown,Human,Black,178.0,Marvel Comics,-,good,79.0,2021-10-18 05:29:00,2021-10-18 05:29:00
590,Shatterstar,Male,brown,-,Red,191.0,Marvel Comics,-,good,88.0,2021-10-18 05:29:00,2021-10-18 05:29:00
591,She-Hulk,Female,green,Human,Green,201.0,Marvel Comics,-,good,315.0,2021-10-18 05:29:00,2021-10-18 05:29:00
592,She-Thing,Female,blue,Human / Radiation,No Hair,183.0,Marvel Comics,-,good,153.0,2021-10-18 05:29:00,2021-10-18 05:29:00
593,Shocker,Male,brown,Human,Brown,175.0,Marvel Comics,-,bad,79.0,2021-10-18 05:29:00,2021-10-18 05:29:00
594,Shriek,Female,yellow / blue,-,Black,173.0,Marvel Comics,-,good,52.0,2021-10-18 05:29:00,2021-10-18 05:29:00
595,Shrinking Violet,Female,-,-,-,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
596,Sif,Female,blue,Asgardian,Black,188.0,Marvel Comics,-,good,191.0,2021-10-18 05:29:00,2021-10-18 05:29:00
597,Silk,Female,brown,Human,Black,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
598,Silk Spectre,Female,-,-,-,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
599,Silk Spectre II,Female,-,-,-,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
600,Silver Surfer,Male,white,Alien,No Hair,193.0,Marvel Comics,silver,good,101.0,2021-10-18 05:29:00,2021-10-18 05:29:00
601,Silverclaw,Female,brown,-,Black,157.0,Marvel Comics,-,good,50.0,2021-10-18 05:29:00,2021-10-18 05:29:00
602,Simon Baz,Male,bown,Human,Black,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
603,Sinestro,Male,black,Korugaran,Black,201.0,DC Comics,red,neutral,92.0,2021-10-18 05:29:00,2021-10-18 05:29:00
604,Siren,Female,blue,Atlantean,Purple,175.0,DC Comics,-,bad,72.0,2021-10-18 05:29:00,2021-10-18 05:29:00
605,Siren II,Female,black,-,-,-99.0,DC Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
606,Siryn,Female,blue,-,Strawberry Blond,168.0,Marvel Comics,-,bad,52.0,2021-10-18 05:29:00,2021-10-18 05:29:00
607,Skaar,Male,green,-,Black,198.0,Marvel Comics,-,good,180.0,2021-10-18 05:29:00,2021-10-18 05:29:00
608,Snake-Eyes,Male,-,Animal,-,-99.0,Marvel Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
609,Snowbird,Female,white,-,Blond,178.0,Marvel Comics,-,good,49.0,2021-10-18 05:29:00,2021-10-18 05:29:00
610,Sobek,Male,white,-,No Hair,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
611,Solomon Grundy,Male,black,Zombie,White,279.0,DC Comics,-,bad,437.0,2021-10-18 05:29:00,2021-10-18 05:29:00
612,Songbird,Female,green,-,Red / White,165.0,Marvel Comics,-,good,65.0,2021-10-18 05:29:00,2021-10-18 05:29:00
613,Space Ghost,Male,-,Human,-,188.0,DC Comics,-,good,113.0,2021-10-18 05:29:00,2021-10-18 05:29:00
614,Spawn,Male,brown,Demon,Black,211.0,Image Comics,-,good,405.0,2021-10-18 05:29:00,2021-10-18 05:29:00
615,Spectre,Male,white,God / Eternal,No Hair,-99.0,DC Comics,white,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
616,Speedball,Male,-,-,-,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
617,Speedy,Male,-,Human,-,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
618,Speedy,Female,green,Human,Brown,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
619,Spider-Carnage,Male,-,Symbiote,-,-99.0,Marvel Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
620,Spider-Girl,Female,blue,Human,Brown,170.0,Marvel Comics,-,good,54.0,2021-10-18 05:29:00,2021-10-18 05:29:00
621,Spider-Gwen,Female,blue,Human,Blond,165.0,Marvel Comics,-,good,56.0,2021-10-18 05:29:00,2021-10-18 05:29:00
622,Spider-Man,Male,hazel,Human,Brown,178.0,Marvel Comics,-,good,74.0,2021-10-18 05:29:00,2021-10-19 05:29:00
